q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.3332078760738717,0.6497200087182036,-0.5211095305659347,0.441906414014221
0.32655993280584206,0.6418518166581301,-0.5307706454091913,0.44684155772534473
0.31983890660717607,0.633839980485343,-0.5403129757036855,0.45167669991366055
0.313046301619203,0.6256862932197708,-0.5497343859104453,0.456410758491852
0.3061836380023264,0.6173925796271023,-0.5590327675519776,0.46104267399474974
0.2992524515958171,0.6089606958104121,-0.5682060396841362,0.46557140981643397
0.29225429357409816,0.6003925287947702,-0.5772521493618299,0.46999595244222425
0.28519073009959767,0.5916899961049333,-0.5861690720984649,0.47431531167550056
-0.27806334197224725,-0.5828550453362096,0.5949548123190167,-0.47852852085930453
-0.2708737242757049,-0.5738896537185936,0.6036074038066334,-0.48263463709267507
-0.2636234860203805,-0.5647958276742695,0.612124910142667,-0.4866327414416657
-0.256314249783346,-0.5555756023685818,0.6205054251400376,-0.49052193914499814
-0.2489476513452077,-0.5462310412545716,0.6287470732698307,-0.49430135981430773
-0.24152533932402503,-0.5367642356111835,0.6368480100810343,-0.497970157628932
-0.23404897480635528,-0.5271773040752457,0.6448064226133199,-0.5015275115252031
-0.22652023097550927,-0.5174723921673261,0.6526205298027763,-0.5049726253801989
-0.21894079273709804,-0.5076516718115722,0.6602885828805062,-0.5083047281899115
-0.21131235634195764,-0.49771734084964375,0.667808865763993,-0.5115230742417963
-0.20363662900653415,-0.48767162254884194,0.6751796954411552,-0.514626943281659
-0.19591532853081503,-0.47751676510455193,0.6823994223469972,-0.5176156406748463
-0.18815018291389132,-0.46725504113710314,0.6894664307327771,-0.5204884975617021
-0.1803429299672379,-0.4568887471831664,0.6963791390276046,-0.5232448710072567
-0.17249531692579795,-0.4464202031817974,0.703136000192391,-0.5258841441451123
-0.16460910005695736,-0.43585175195524156,0.7097355020660711,-0.5284057263154964
-0.1566860442674989,-0.42518575868461983,0.7161761677040194,-0.5308090531974489
-0.14872792270862265,-0.41442461038060935,0.7224565557085848,-0.5330935869351147
-0.14073651637912052,-0.40357071534923933,0.7285752605516705,-0.5352588162581148
-0.1327136137267959,-0.3926265026529209,0.7345309128892856,-0.5373042565959658
-0.12466101024821512,-0.3815944215668314,0.7403221798679996,-0.5392294501865259
-0.11658050808688183,-0.37047694103077583,0.7459477654232302,-0.5410339661784399
-0.10847391562992381,-0.3592765490966464,0.7514064105692979,-0.5427174007275618
-0.1003430471033828,-0.34799575237160696,0.7566968936811823,-0.5442793770873346
-0.09218972216619668,-0.33663707545712157,0.7618180307679174,-0.5457195456931043
-0.08401576550296697,-0.32520306038395913,0.7667686757375646,-0.547037584240351
-0.0758230064156007,-0.3136962660432957,0.7715477206537035,-0.54823319775682
-0.06761327841391943,-0.3021192676140438,0.7761540959833847,-0.5493061186685348
-0.05938841880532609,-0.29047465598653677,0.7805867708364872,-0.5502561068596803
-0.051150268283622694,-0.27876503718269713,0.7848447531964273,-0.5510829497263385
-0.04290067051706942,-0.2669930317728179,0.7889270901421692,-0.5517864622240696
-0.034641471735778244,-0.25516127428908864,0.7928328680614849,-0.5523664869093237
-0.026374520318533646,-0.2432724126359967,0.7965612128554169,-0.552822893974676
