q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.3271673337147738,0.6425730692436831,-0.5298972383945628,0.4463970241551064
0.3142865764337746,0.6271792508825985,-0.5480304917044068,0.4555575872467782
0.3011494825130283,0.6112738961284724,-0.5657167634844745,0.4643465910359459
0.28776676675477025,0.5948699776167823,-0.5829416285578173,0.472756867085053
-0.2741493442939294,-0.5779808746187584,0.5996910380774141,-0.4807815558523198
-0.2603083216955879,-0.5606203621290562,0.6159513309846137,-0.48841411228648485
-0.24625498789630743,-0.5428025996306753,0.6317092451512896,-0.4956483111650419
-0.23200080499671047,-0.5245421195462807,0.6469519281966216,-0.5024782521716209
-0.21755739891282644,-0.5058538153853505,0.661666947969683,-0.5088983647083708
-0.20293654989382812,-0.48675292959681626,0.6758423026892798,-0.5149034124394192
-0.18815018291389132,-0.46725504113710314,0.6894664307327771,-0.5204884975617021
-0.17321035794601486,-0.44737605276370895,0.7025282200659234,-0.5256490647996838
-0.15812926012573394,-0.42713217806468806,0.7150170173059848,-0.5303809051207036
-0.14291918981274807,-0.40653992823461516,0.726922636410798,-0.534680159167924
-0.12759255255857221,-0.38561609860781926,0.7382353669866515,-0.5385433204080771
-0.11216184898839032,-0.3643777549598676,0.7489459822082217,-0.5419672379914439
-0.09663966460536635,-0.3428422195884739,0.7590457463441054,-0.5449491193217317
-0.08103865952572749,-0.3210270571851848,0.7685264218818059,-0.547486532333757
-0.06537155815299156,-0.29895006050936496,0.7773802762463673,-0.5495774074770712
-0.049651138799761185,-0.27662923587616706,0.7856000881071739,-0.5512200394039168
-0.03389022326554862,-0.25408278847032356,0.7931791532677697,-0.5524130883601329
