q0 (scalar),q1,q2,q3
0.7427029505553022,-0.1004801245767493,-0.6520722716380591,-0.11444572671039546
0.7443318836466489,-0.11022349554750696,-0.650496182850804,-0.10332252471196066
0.745794237957324,-0.11994219889903036,-0.6487745153729787,-0.09217619950657932
0.7470896862177271,-0.1296340596206965,-0.6469076545075313,-0.08100924560147665
0.7482179385112279,-0.13929690870916575,-0.6448960180511648,-0.06982416212050623
0.7491787423390478,-0.14892858365379685,-0.6427400562008345,-0.0586234522448548
0.7499718826767691,-0.15852692892060916,-0.640440251452997,-0.047409622652839926
0.7505971820224557,-0.16808979643468322,-0.6379971184956282,-0.03618518295892413
0.7510545004363778,-0.1776150460608921,-0.6354112040930384,-0.02495264515207227
0.7513437355723303,-0.18710054608285617,-0.6326830869635087,-0.013714523033577598
0.7514648227005367,-0.19654417368001323,-0.6298133776497754,-0.002473331654482079
0.7514177347221365,-0.20594381540269804,-0.6268027183823929,0.00876841324728292
0.7512024821752485,-0.21529736764512494,-0.6236517829360049,0.020008195809909552
0.7508191132326134,-0.22460273711616707,-0.6203612764785563,0.031243500610754583
0.7502677136908127,-0.23385784130782739,-0.6169319354134788,0.042471813229281515
0.7495484069510673,-0.2430606089612962,-0.6133645272148869,0.05369062080977886
0.7486613539916214,-0.2522089805304918,-0.6096598502558191,0.0648974126237284
0.7476067533317156,-0.2613009086429791,-0.6058187336295662,0.07608968063169691
0.7463848409871594,-0.2703343585581644,-0.6018420369641222,0.08726492004462628
0.7449958904175116,-0.2793073086226624,-0.5977306502298025,0.09842062988439637
0.7434402124648808,-0.2882177507227359,-0.5934854935400735,0.10955431354353483
0.7417181552843606,-0.2970636907337036,-0.5891075169456322,0.12066347934394878
0.7398301042661127,-0.305843148966218,-0.5845977002217898,0.1317456410945534
0.7377764819491199,-0.3145541606093133,-0.5799570526492012,0.14279831864767226
0.7355577479266211,-0.3231947761701221,-0.5751866127879912,0.1538190384540857
0.7331743987432576,-0.3317630619101659,-0.5702874482453294,0.1648053341166022
0.7306269677839476,-0.34025710027811806,-0.5652606554365026,0.17575474694202886
0.7279160251545168,-0.34867499033894467,-0.5601073593395419,0.1866648264914182
0.7250421775541103,-0.35701484819932744,-0.5548287132434558,0.19753313112846743
0.7220060681394163,-0.3652748074292723,-0.5494258984901292,0.2083572285659481
0.7188083763807296,-0.373453019479809,-0.5439001242099428,0.2191346964100428
0.7154498179098883,-0.3815476540966902,-0.5382526270511739,0.22986312270246834
0.7119311443601182,-0.3895568997299958,-0.53248467090324,0.2405401064602633
0.7082531431978204,-0.3974789639395508,-0.5265975466138435,0.2511632582131192
0.7044166375463385,-0.40531207379606726,-0.520592571700086,0.2617302005381353
0.7004224860017473,-0.4130544762779196,-0.5144710900536117,0.27223856859187745
0.6962715824407012,-0.42070443866346396,-0.50823447163985,0.2826860106396211
0.6919648558203889,-0.4282602489188156,-0.5018841121914221,0.29307018858166173
0.6875032699706349,-0.4357202160809954,-0.49542143289578067,0.30338877847657203
0.6828878233781994,-0.44308267063636164,-0.48884788007715374,0.3136394710612924
0.6781195489633193,-0.4503459648942412,-0.482164924872862,0.32381997226793585
0.6731995138485446,-0.457508473355676,-0.4753740629040845,0.333928003737191
