q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.32822882854631297,0.6438324006452566,-0.5283664187425211,0.4456171041776605
0.3164514568233053,0.6297807549305895,-0.5450389282376884,0.45405643140360485
0.3044572050788939,0.6152974889447437,-0.5613378952767438,0.46218457103209004
0.29225429357409816,0.6003925287947702,-0.5772521493618299,0.46999595244222425
-0.27985108557491445,-0.585076089595837,0.5927707836581316,-0.47748522210337635
-0.26725608162055126,-0.5693586684702975,0.6078831624688754,-0.4846472472442178
-0.2544779136975846,-0.5532510373534885,0.6225789285245046,-0.4914771193704681
-0.24152533932402503,-0.5367642356111835,0.6368480100810343,-0.497970157628932
-0.22840723554735254,-0.5199095624737623,0.6506806278227225,-0.5041219120155213
-0.21513259286063208,-0.5026985692922837,0.6640673015643236,-0.5099281664250664
-0.20171050904087764,-0.48514305162176613,0.6769988567483343,-0.5153849415408243
-0.18815018291389132,-0.46725504113710314,0.6894664307327771,-0.5204884975617021
-0.17446090804984712,-0.4490467973871547,0.7014614788652125,-0.5252353367653319
-0.1606520663939424,-0.43053079939266514,0.7129757803388164,-0.529622205905233
-0.14673312183648102,-0.4117197370937652,0.7240014438265108,-0.5336460984404262
-0.13271361372679594,-0.392626502652921,0.7345309128892856,-0.5373042565959658
-0.11860315033545545,-0.37326418161928987,0.7445569711550039,-0.540594173252981
-0.10441140226923451,-0.35364604396053867,0.754072747264143,-0.5435135936669301
-0.09014809584336422,-0.3337855349682711,0.7630717195790815,-0.5460605170128896
-0.07582300641560076,-0.3136962660432957,0.7715477206537035,-0.54823319775682
-0.06144595168668369,-0.2933920053670524,0.7794949414602579,-0.550030146851867
-0.04702678497177438,-0.2728866684655882,0.7869079353705767,-0.5514501327588807
-0.03257538844748566,-0.25219430867255094,0.7937816218889207,-0.5524921822904503
-0.018101666379132027,-0.23132910749773614,0.8001112901338989,-0.5531555812778782
-0.0036155383328406207,-0.21030536490778937,0.8058926020670701,-0.5534398750606361
0.010873067622824022,-0.1891374895257221,0.811121595466018,-0.5533448687979661
0.02535422172106183,-0.16783998875596223,0.8157946866398615,-0.5528706276024147
0.039817999302203595,-0.14642745884170366,0.8199086728853358,-0.5520174764952088
0.05425448761557713,-0.12491457486136964,0.8234607346817665,-0.5507860001835013
0.06865379261321107,-0.10331608067104786,0.8264484376234279,-0.5491770426596425
0.08300604573072133,-0.08164677879978768,0.8288697340879626,-0.5471917066227504
0.0973014106507323,-0.059921520304685616,0.8307229646397206,-0.5448313527229746
0.11153009004419717,-0.038155194592713416,0.8320068591670525,-0.5420975986289756
0.125682332284998,-0.01636271921626198,0.8327205377527812,-0.5389923179192558
0.13974843813322335,0.005440970350604323,0.8328635112772532,-0.5355176387981009
0.15371876738254237,0.027240930948174813,0.8324356817535564,-0.5316759426370169
0.16758374546712113,0.04902222197238821,0.8314373423946758,-0.5274698623426554
0.18133387002355172,0.07076991561437654,0.8298691774125397,-0.5229022805523518
0.194959717403297,0.09246910709123886,0.8277322615490956,-0.5179763276585092
0.20845194913118917,0.1141049248610357,0.8250280593397347,-0.5126953796631845
0.22180131830555408,0.135662540815001,0.8217584241095734,-0.5070630558643441
