q0 (scalar),q1,q2,q3
-0.2768120882824418,0.5659345889135596,0.20949087649740825,0.7478012312883027
-0.3085840482320348,0.5743871739275604,0.18506150515956182,0.7352601572996577
-0.33978976375014464,0.5817857720598179,0.1602925503358585,0.7213698983089112
-0.3703719730867107,0.5881168070577123,0.13522946247269335,0.7061559426128515
-0.4002745586107714,0.5933686616217314,0.10991823174363376,0.6896462074604196
-0.42944264978499047,0.5975316987229399,0.0844053036585381,0.6718709878252178
-0.4578227238517948,0.6005982792866988,0.058737493837143585,0.65286290081495
-0.48536270404636955,0.6025627762101893,0.032961902103511236,0.6326568258197997
0.5120120551562899,-0.6034215846880103,-0.0071258260589620965,-0.611289840509574
0.5377218762524408,-0.603173128826913,0.01872332570790231,-0.5888011527970566
0.5624449904210655,-0.6018178645375277,0.04453812061483921,-0.5652320288924148
0.586136031332287,-0.5993582786977777,0.0702711891236316,-0.5406257175806791
0.6087515264862503,-0.5957988845895172,0.09587531166207025,-0.5150273708612467
0.6302499769841317,-0.5911462136167673,0.12130350527075252,-0.4884839610950287
0.650591933677637,-0.5854088033207416,0.1465091098157016,-0.46104419481127973
0.6697400695572556,-0.5785971817136624,0.1714458736086093,-0.43275842333226794
0.6876592482464404,-0.5707238479601054,0.19606803827759,-0.4036785503797897
0.704316588476028,-0.5618032494413295,0.2203304227327114,-0.3738579368330669
0.7196815244205894,-0.5518517552446731,0.24418850607222573,-0.3433513028127963
0.7337258617859981,-0.5408876261266661,0.2675985092773723,-0.31221462727102084
0.746423829545292,-0.5289309810049736,0.29051747554584095,-0.28050504527107717
0.7577521272278988,-0.5160037600406576,0.3129033491164893,-0.2482807431461055
