q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.3303462345778116,0.6463401156193233,-0.5252958095365231,0.44404969623323726
0.32075965876377693,0.6349408967261587,-0.539018821786413,0.4510232906783353
0.3110259194729888,0.6232503690373203,-0.5524945339732107,0.45778995712067627
0.3011494825130283,0.6112738961284724,-0.5657167634844745,0.4643465910359459
0.29113487916069813,0.5990169727660055,-0.5786794440047806,0.47069018426206255
-0.2809867040830873,-0.5864852223860566,0.5913766282989286,-0.47681782637931247
-0.27070961322955345,-0.5736843945144945,0.6038024909405137,-0.48272670604564066
-0.2603083216955879,-0.5606203621290562,0.6159513309846137,-0.48841411228648485
-0.2497876015595462,-0.5472991189648446,0.6278175745833627,-0.4938774357385627
-0.23915227969323366,-0.5337267767644219,0.6393957775432149,-0.4991141698470382
-0.22840723554735254,-0.5199095624737623,0.6506806278227225,-0.5041219120155213
-0.21755739891282644,-0.5058538153853505,0.661666947969683,-0.5088983647083708
-0.20660774765902784,-0.4915659842297337,0.6723496974965367,-0.5134413365047971
-0.19556330544994868,-0.4770526242168668,0.6827239751929268,-0.5177487431042773
-0.18442913943935915,-0.462320394028602,0.6927850213743579,-0.5218186082828267
-0.17321035794601486,-0.44737605276370895,0.7025282200659234,-0.5256490647996838
-0.16191210810997658,-0.4322264568368216,0.7119491011201001,-0.5292383552539933
-0.1505395735311194,-0.416878556832738,0.7210433422676372,-0.5325848328910967
-0.1390979718909141,-0.4013393943175146,0.7298067711005989,-0.5356869623580578
-0.12759255255857221,-0.38561609860781926,0.7382353669866515,-0.5385433204080771
-0.11602859418265253,-0.369715883500024,0.7463252629137165,-0.5411525965534731
