q0 (scalar),q1,q2,q3
0.7427029505553022,-0.1004801245767493,-0.6520722716380591,-0.11444572671039546
0.7454442846757221,-0.11751495469527085,-0.649218559729423,-0.09496481227340658
0.7476747285191979,-0.1344692459338472,-0.6459199058491387,-0.07541881369768375
0.7493927534509328,-0.15133137866814925,-0.6421785707298049,-0.055821126834306296
0.7505971820224557,-0.16808979643468316,-0.6379971184956282,-0.03618518295892414
0.7512871887785862,-0.1847330138510134,-0.6333784149051017,-0.016524439566632146
0.7514623008231602,-0.20124962448727013,-0.6283256253869569,0.0031476288511246464
0.7511223981431295,-0.2176283086835463,-0.6228422128707374,0.022817540041294406
0.7502677136908127,-0.23385784130782733,-0.6169319354134788,0.0424718132292815
0.7488988332242406,-0.2499270994491358,-0.6105988436241258,0.062096978357995575
0.747016694905708,-0.26582507004061906,-0.6038472778874454,0.0816795853195564
0.7446225886588035,-0.28154085740735496,-0.5966818653893456,0.1012062131733255
0.7417181552843606,-0.2970636907337036,-0.5891075169456322,0.12066347934394878
0.7383053853359342,-0.31238293144508555,-0.5811294236363813,0.140038048793105
0.7343866177555756,-0.3274880804991308,-0.5727530532482326,0.15931664315867497
0.7299645382708372,-0.34236878558119666,-0.5639841465270407,0.17848604985506802
0.7250421775541103,-0.35701484819932744,-0.5548287132434558,0.19753313112846743
0.7196229091455526,-0.3714162306737921,-0.5452930280741268,0.2164448330607914
0.7137104471410332,-0.3855630630164076,-0.5353836263013501,0.23520819451619632
0.7073088436466753,-0.3994456496949363,-0.5251072993341152,0.25381035602399116
0.7004224860017474,-0.4130544762779195,-0.5144710900536117,0.2722385685918773
0.6930560937717974,-0.4263802159553934,-0.5034822879863897,0.29048020244347067
0.6852147155141008,-0.43941373593101835,-0.4921484243084834,0.30852275567411896
0.6769037253176295,-0.45214610368124214,-0.4804772666839183,0.3263538628190839
0.6681288191199211,-0.4645685930772046,-0.4684768139411431,0.34396130332821173
0.658896010803367,-0.47667269036519094,-0.45615529059103166,0.3613330099412888
0.6492116280735984,-0.48845010000153327,-0.44352114119021435,0.3784570769583389
0.6390823081227925,-0.49989275033796127,-0.4305830245536004,0.3953217683991944
0.628514993080873,-0.5109927991535077,-0.41734980782005954,0.411915526046752
0.6175169252577202,-0.5217426390291742,-0.40383056037532683,0.4282269773683968
0.6060956421796543,-0.5321349025616766,-0.3900345476362996,0.4442449433101684
0.5942589714235915,-0.5421624674126945,-0.37597122470098265,0.4599584459583249
0.5820150252524129,-0.5518184611901673,-0.36165022986843737,0.47535671606305874
0.5693721950552254,-0.5610962661582876,-0.3470813780331724,0.49042920041920074
0.5563391455963229,-0.5699895237729669,-0.3322746539585052,0.5051655690988606
0.5429248090767892,-0.578492139039664,-0.317240205433504,0.5195557225310433
0.5291383790128135,-0.5865982846905905,-0.30198833631820066,0.5335897984233905
0.5149893039349142,-0.5943024051784284,-0.2865294994818388,0.5472581785213035
0.5004872809123873,-0.6015992204838244,-0.27087428963899984,0.5605514951998143
-0.4856422489074209,0.6084837297340522,0.25503343608851514,-0.5734606378836868
-0.47046438196342494,0.614951214630361,0.23901779536013956,-0.5859767592913518
-0.4549640822322515,0.6209972426816606,0.2228383437740296,-0.5980912814983907
