q0 (scalar),q1,q2,q3
-0.2768120882824418,0.5659345889135596,0.20949087649740825,0.7478012312883027
-0.2874620790456292,0.5688683089773424,0.20138826506445476,0.7437722546898025
-0.2980534522718537,0.5716860288395009,0.1932445877486184,0.7395916125297919
-0.3085840482320348,0.5743871739275604,0.18506150515956182,0.7352601572996577
-0.3190517195904268,0.5769711934402726,0.17684068594223365,0.7307787722436797
-0.3294543318424894,0.5794375604599309,0.1685838064366086,0.7261483711789257
-0.33978976375014464,0.5817857720598179,0.1602925503358585,0.7213698983089112
-0.3500559077743251,0.5840153494067573,0.1519686083430234,0.7164443280310628
-0.3602506705047322,0.5861258378587563,0.14361367782625373,0.7113726647380253
-0.3703719730867107,0.5881168070577123,0.13522946247269335,0.7061559426128515
-0.3804177516451569,0.58998785101717,0.12681767194107366,0.7007952254181187
-0.3903859577053712,0.5917385882051062,0.11838002151309038,0.6952916062790117
-0.4002745586107714,0.5933686616217314,0.10991823174363376,0.6896462074604196
-0.4100815379373789,0.5948777388722858,0.1014340281099431,0.6838601801380908
-0.41980489590499626,0.5962655122348189,0.0929291406597582,0.6779347041638916
-0.42944264978499047,0.5975316987229399,0.0844053036585381,0.6718709878252178
-0.43899283430459857,0.5986760401435207,0.07586425523582015,0.6656702675986087
-0.44845350204767453,0.5996983031493469,0.06730773703079139,0.6593338078976114
-0.4578227238517948,0.6005982792866988,0.058737493837143585,0.65286290081495
-0.4670985892016411,0.6013757850378598,0.050155273247285706,0.6462588658590491
-0.4762792066185818,0.6020306618585366,0.04156282529598506,0.6395230496849682
-0.48536270404636955,0.6025627762101893,0.032961902103511236,0.6326568258197997
