q0 (scalar),q1,q2,q3
-0.2768120882824418,0.5659345889135596,0.20949087649740825,0.7478012312883027
-0.27960691587034103,0.566714123122783,0.20737282588995876,0.7467607289708424
-0.282397832451394,0.5674857304078511,0.20525187465131678,0.7457097813240365
-0.285184798987604,0.5682493999758926,0.2031280524483266,0.7446484030480344
-0.2879677764962255,0.5690051211450656,0.20100138898799008,0.7435766089888841
-0.29074672605030993,0.5697528833447064,0.1988719140170512,0.7424944141383247
-0.2935216087792495,0.5704926761154776,0.1967396573215801,0.7414018336335764
-0.29629238586932133,0.5712244891095144,0.19460464872655625,0.7402988827571289
-0.2990590185642303,0.571948312090569,0.19246691809545138,0.7391855769365278
-0.30182146816565086,0.5726641349341542,0.19032649532981177,0.7380619317441586
-0.3045796960337689,0.5733719476276851,0.18818341036884,0.736927962897029
-0.30733366358782166,0.5740717402706186,0.18603769318897614,0.7357836862565489
-0.3100833323066374,0.574763503074592,0.1838893738034784,0.734629117828309
-0.31282866372917517,0.5754472263635612,0.1817384822620035,0.7334642737618559
-0.31556961945506096,0.5761229005739333,0.1795850486501862,0.7322891703504675
-0.3183061611451267,0.5767905162547037,0.17742910308921847,0.7311038240309242
-0.32103825052194573,0.5774500640675854,0.1752706757354283,0.7299082513832794
-0.32376584937036756,0.5781015347871414,0.1731097967798577,0.7287024691306271
-0.32648891953805365,0.5787449193009132,0.17094649644784055,0.7274864941388688
-0.3292074229360102,0.5793802086095481,0.16878080499857986,0.7262603434164768
-0.33192132153912113,0.5800073938269252,0.16661275272472426,0.7250240341142571
-0.33463057738668034,0.58062646618028,0.1644423699519447,0.7237775835251081
-0.33733515258292207,0.5812374170103264,0.16226968703850966,0.7225210090837807
-0.34003500929755115,0.5818402377713788,0.16009473437486132,0.7212543283666326
-0.3427301097662728,0.5824349200314706,0.15791754238318975,0.7199775590913835
-0.3454204162913197,0.5830214554724727,0.15573814151700766,0.718690719116867
-0.3481058912419801,0.5835998358902101,0.15355656226072456,0.7173938264427808
-0.35078649705512416,0.5841700531945762,0.1513728351292202,0.7160868992094349
-0.3534621962357293,0.5847320994096459,0.14918699066741772,0.7147699556974977
-0.3561329513574038,0.5852859666737873,0.1469990594498564,0.7134430143277409
-0.358798725062912,0.5858316472397722,0.14480907208026425,0.7121060936607809
-0.36145948006469525,0.5863691334748836,0.14261705919112963,0.7107592123968202
-0.36411517914539443,0.586898417861023,0.14042305144327275,0.709402389375385
-0.3667657851583701,0.5874194929948154,0.13822707952541727,0.7080356435750621
-0.36941126102822225,0.5879323515877128,0.1360291741537604,0.7066589941132333
-0.3720515697513087,0.5884369864660963,0.13382936607154378,0.7052724602458081
-0.3746866743962631,0.5889333905713762,0.13162768604862304,0.7038760613669546
-0.37731653810451066,0.589421556960091,0.12942416488103795,0.7024698170088274
-0.3799411240907853,0.5899014788040048,0.12721883339058093,0.701053746841295
-0.38256039564364197,0.5903731493902016,0.12501172242436662,0.6996278706716652
-0.38517431612597236,0.5908365621211804,0.1228028628543999,0.6981922084444064
-0.3877828489755158,0.5912917105149476,0.12059228557714446,0.6967467802408708
