q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.3365039760278631,0.6535996866666242,-0.5162351035765799,0.43940168586614237
0.3332078760738717,0.6497200087182036,-0.5211095305659347,0.441906414014221
0.32989313318004515,0.6458039790149115,-0.525954801540911,0.44438641755258645
0.32655993280584206,0.6418518166581301,-0.5307706454091913,0.44684155772534473
0.32320846144341503,0.6378637427708588,-0.5355567927249015,0.44927169716770415
0.31983890660717607,0.633839980485343,-0.5403129757036855,0.45167669991366055
0.3164514568233053,0.6297807549305895,-0.5450389282376884,0.45405643140360485
0.313046301619203,0.6256862932197708,-0.5497343859104453,0.456410758491852
0.30962363151288574,0.6215568244375175,-0.5543990860116749,0.45873954945409
0.3061836380023264,0.6173925796271023,-0.5590327675519776,0.46104267399474974
0.30272651355474045,0.613193791777512,-0.5636351712774396,0.46332000325429523
0.2992524515958171,0.6089606958104121,-0.5682060396841362,0.46557140981643397
0.2957616464988972,0.6046935285670034,-0.57274511703254,0.46779676771524414
0.29225429357409816,0.6003925287947702,-0.5772521493618299,0.46999595244222425
0.28873058905738636,0.5960579371341228,-0.581726884504099,0.47216884095325845
0.28519073009959767,0.5916899961049333,-0.5861690720984649,0.47431531167550056
-0.2816349147554071,-0.5872889500929672,0.5905784636050755,-0.47643524451417674
-0.27806334197224725,-0.5828550453362096,0.5949548123190167,-0.47852852085930453
-0.27447621157917784,-0.5783885299110881,0.5992978733841141,-0.48059502359232886
-0.2708737242757049,-0.5738896537185936,0.6036074038066334,-0.48263463709267507
-0.26725608162055126,-0.5693586684702975,0.6078831624688754,-0.4846472472442178
-0.2636234860203805,-0.5647958276742695,0.612124910142667,-0.4866327414416657
-0.25997614071847114,-0.560201386620893,0.6163324095027456,-0.4885910085968615
-0.256314249783346,-0.5555756023685818,0.6205054251400376,-0.49052193914499814
-0.25263801809735403,-0.550918733729398,0.6246437235748294,-0.4924254250507479
-0.2489476513452077,-0.5462310412545716,0.6287470732698307,-0.49430135981430773
-0.24524335600247454,-0.5415127872199217,0.632815244643129,-0.4961496384773573
-0.24152533932402503,-0.5367642356111835,0.6368480100810343,-0.497970157628932
-0.23779380933243663,-0.5319856521092377,0.6408451439508147,-0.49976281541120837
-0.23404897480635528,-0.5271773040752457,0.6448064226133199,-0.5015275115252031
-0.2302910452688139,-0.5223394605356908,0.648731624435494,-0.5032641472363851
-0.22652023097550927,-0.5174723921673261,0.6526205298027763,-0.5049726253801989
-0.22273674290303944,-0.5125763712820304,0.656472921131388,-0.5066528503675016
-0.21894079273709804,-0.5076516718115722,0.6602885828805062,-0.5083047281899115
-0.215132592860632,-0.5026985692922837,0.6640673015643236,-0.5099281664250664
-0.21131235634195764,-0.49771734084964375,0.667808865763993,-0.5115230742417963
-0.20748029692284004,-0.4927082651827732,0.6715130661394559,-0.5130893624052041
-0.20363662900653415,-0.48767162254884194,0.6751796954411552,-0.514626943281659
-0.1997815676457889,-0.48260769474738824,0.6788085485216308,-0.5161357308436995
-0.19591532853081503,-0.47751676510455193,0.6823994223469972,-0.5176156406748463
-0.19203812797721712,-0.47239911845722243,0.6859521160083045,-0.5190665899743256
