q0 (scalar),q1,q2,q3
-0.2768120882824418,0.5659345889135596,0.20949087649740825,0.7478012312883027
-0.285184798987604,0.5682493999758926,0.2031280524483266,0.7446484030480344
-0.2935216087792495,0.5704926761154776,0.1967396573215801,0.7414018336335764
-0.30182146816565086,0.5726641349341542,0.19032649532981177,0.7380619317441586
-0.3100833323066374,0.574763503074592,0.1838893738034784,0.734629117828309
-0.3183061611451267,0.5767905162547037,0.17742910308921847,0.7311038240309242
-0.32648891953805365,0.5787449193009132,0.17094649644784055,0.7274864941388688
-0.33463057738668034,0.58062646618028,0.1644423699519447,0.7237775835251081
-0.3427301097662728,0.5824349200314706,0.15791754238318975,0.7199775590913835
-0.35078649705512416,0.5841700531945762,0.1513728351292202,0.7160868992094349
-0.358798725062912,0.5858316472397722,0.14480907208026425,0.7121060936607809
-0.3667657851583701,0.5874194929948154,0.13822707952541727,0.7080356435750621
-0.3746866743962631,0.5889333905713762,0.13162768604862304,0.7038760613669546
-0.38256039564364197,0.5903731493902016,0.12501172242436662,0.6996278706716652
-0.3903859577053712,0.5917385882051062,0.11838002151309038,0.6952916062790117
-0.3981623754489059,0.5930295351257899,0.1117334181563489,0.6908678140661008
-0.4058886699283069,0.5942458276394753,0.10507274907171305,0.6863570509286095
-0.41356386850747673,0.5953873126313659,0.09839885274743902,0.6817598847106793
-0.42118700498260164,0.5964538464039224,0.0917125693369137,0.6770768941334314
-0.42875711970378355,0.597445294694951,0.08501474055289067,0.6723086687221157
-0.4362732596958466,0.5983615326945055,0.07830620956153037,0.6674558087318953
-0.4437344787783043,0.5992024450605997,0.07158782087625615,0.6625189250722839
-0.45113983768447113,0.5999679259337273,0.06486042025144227,0.6574986392302398
-0.45848840417970244,0.600657878950187,0.05812485457594417,0.6523955831919295
-0.46577925317875135,0.6012722172542151,0.05138197176648687,0.6472103993631689
-0.47301146686222384,0.6018108635089185,0.044632620660923966,0.6419437404885535
-0.48018413479212,0.6022737499060107,0.037877650911379734,0.636596269569286
-0.4872963540264459,0.6026608181743471,0.031117912877290176,0.6311686597797143
-0.49434722923288177,0.6029720195872623,0.02435425751835372,0.6256615943825868
0.5013358728014923,-0.6032073149687022,-0.01758753628740707,-0.6200757666430402
0.5082614049564645,-0.6033666746981574,-0.01081860102323899,-0.6144118797413253
0.51512295386686,-0.6034500787143904,-0.004048303843354894,-0.6086706466842876
0.5219196557563662,-0.6034575165179624,0.0027225029632928855,-0.6028527902156083
0.5286506550120347,-0.6033889871725546,0.009492967043596983,-0.596959042724821
0.535315104291991,-0.6032444993050855,0.0162622360875946,-0.5909901461551138
0.5419121646321033,-0.6030240711046261,0.02302945793576189,-0.5849468519099289
0.5484410055515975,-0.6027277303201084,0.029793780686289306,-0.5788299207583698
0.5549008051576021,-0.6023555142568343,0.03655435280232427,-0.5726401227394331
0.561290750248615,-0.6019074697717774,0.043310323219168986,-0.5663782370650685
0.5676100364168735,-0.6013836532676858,0.05006084145141689,-0.5600450520220884
0.5738578681496187,-0.6007841306859808,0.05680505770001804,-0.5536413648729318
0.5800334589292401,-0.6001089774984564,0.06354212295925708,-0.5471679817553012
