q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.32397175414079066,0.6387732650423719,-0.5344716535444505,0.4487215951383527
0.3077494066767549,0.6192897144211067,-0.5569304105430547,0.4599989892539701
0.29113487916069813,0.5990169727660055,-0.5786794440047806,0.47069018426206255
-0.2741493442939294,-0.5779808746187584,0.5996910380774141,-0.4807815558523198
-0.2568144475704873,-0.5562082273033978,0.6199384166636578,-0.4902602440986157
-0.23915227969323366,-0.5337267767644219,0.6393957775432149,-0.4991141698470382
-0.22118534842259507,-0.5105651722087842,0.6580383252538152,-0.507332050108944
-0.20293654989382812,-0.48675292959681626,0.6758423026892798,-0.5149034124394192
-0.18442913943935915,-0.462320394028602,0.6927850213743579,-0.5218186082828267
-0.1656867019533824,-0.4372987010737386,0.7088448903777557,-0.52806882526843
-0.14673312183648102,-0.4117197370937652,0.7240014438265108,-0.5336460984404262
-0.12759255255857221,-0.38561609860781926,0.7382353669866515,-0.5385433204080771
-0.10828938587896482,-0.35902105075330554,0.7515285208769018,-0.5427542504030027
-0.08884822076275313,-0.33196848489451225,0.7638639653840685,-0.5462735222320975
-0.06929383203315738,-0.3044928754331944,0.7752259808506526,-0.54909665111593
-0.049651138799761185,-0.27662923587616706,0.7856000881071739,-0.5512200394039168
-0.029945172702876287,-0.2484130742158871,0.7949730669236811,-0.5526409811589832
-0.01020104601450493,-0.21988034768089068,0.8033329728569356,-0.5533576656058706
0.009556080363451045,-0.19106741691374624,0.810669152471796,-0.5533691794386961
0.029301028962952346,-0.1620109996349173,0.8169722569174097,-0.5526755079848219
0.04900863783469577,-0.13274812385158333,0.8222342538409088,-0.5512775352235536
