q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.3175312113336083,0.631076159665904,-0.5435385113097008,0.45330199343658306
0.29448814975940635,0.6031334305421155,-0.5743877588684585,0.4685995060559178
-0.27070961322955345,-0.5736843945144945,0.6038024909405137,-0.48272670604564066
-0.24625498789630743,-0.5428025996306753,0.6317092451512896,-0.4956483111650419
-0.22118534842259507,-0.5105651722087842,0.6580383252538152,-0.507332050108944
-0.19556330544994868,-0.4770526242168668,0.6827239751929268,-0.5177487431042773
-0.1694528492303846,-0.4423486521967646,0.7057045433289608,-0.5268723747856527
-0.14291918981274807,-0.40653992823461516,0.726922636410798,-0.534680159167924
-0.11602859418265253,-0.369715883500024,0.7463252629137165,-0.5411525965534731
-0.08884822076275313,-0.33196848489451225,0.7638639653840685,-0.5462735222320975
-0.06144595168668369,-0.2933920053670524,0.7794949414602579,-0.550030146851867
-0.03389022326554862,-0.25408278847032356,0.7931791532677697,-0.5524130883601329
-0.006249855070373014,-0.2141390077456968,0.804882424915043,-0.5534163954349094
0.0214061219426258,-0.17366042153788327,0.8145755278466915,-0.5530375623481159
0.04900863783469577,-0.13274812385158333,0.8222342538409088,-0.5512775352235536
0.0764887561845643,-0.09150429187236787,0.8278394754687457,-0.5481407096739914
0.10377784625499753,-0.050031930782348945,0.8313771938642662,-0.5436349198232604
0.13080775439592263,-0.008434616507954462,0.8328385736862787,-0.5377714187407738
0.15751097425604002,0.03318376295771229,0.8322199651843242,-0.5305648503373379
0.18382081537782743,0.07471926701189109,0.8295229133138139,-0.5220332127924423
0.2096715697548743,0.11606816203057309,0.8247541538775516,-0.5121978136043687
