q0 (scalar),q1,q2,q3
0.7427029505553022,-0.1004801245767493,-0.6520722716380591,-0.11444572671039546
0.7435011530096131,-0.10513330895551576,-0.6513382302784336,-0.10913996792741924
0.7442614524108359,-0.10978113372808045,-0.6505709842527216,-0.10382864528219259
0.744983809999557,-0.11442336195231038,-0.6497705726744697,-0.09851202954140272
0.7456681889506043,-0.11905975697137978,-0.6489370363479755,-0.09319039174157456
0.746314554374924,-0.12369008242583467,-0.6480704177662086,-0.08786400317525299
0.7469228733213595,-0.12831410226564233,-0.6471707611086429,-0.08253313537717315
0.7474931147783307,-0.1329315807622248,-0.6462381122390057,-0.07719806011041745
0.7480252496754161,-0.13754228252047632,-0.6452725187029394,-0.07185904935256154
0.7485192508848332,-0.14214597249076333,-0.6442740297255763,-0.066516375281809
0.748975093222823,-0.1467424159809074,-0.6432426962090313,-0.06117031026311601
0.7493927534509328,-0.15133137866814925,-0.6421785707298049,-0.055821126834306296
0.7497722102772012,-0.1559126266110947,-0.6410817075361043,-0.050469097692177535
0.7501134443572437,-0.16048592626164054,-0.6399521625450775,-0.04511449567859947
0.7504164382952387,-0.16505104447688076,-0.6387899933399619,-0.03975759376660452
0.7506811766448143,-0.16960774853099192,-0.6375952591671503,-0.034398665046471995
0.7509076459098356,-0.17415580612709733,-0.6363680209331694,-0.029037982711806187
0.7510958345450932,-0.17869498540910933,-0.6351083412015749,-0.02367582004560922
0.7512457329568915,-0.18322505497354907,-0.6338162841897625,-0.018312450406349094
0.7513573335035377,-0.18774578388134341,-0.632491915765694,-0.012948147214024321
0.751430630495731,-0.19225694166959778,-0.6311353034445393,-0.007583183936225287
0.7514656201968535,-0.19675829836334519,-0.6297465163852346,-0.002217834074192765
