q0 (scalar),q1,q2,q3
0.7427029505553022,-0.1004801245767493,-0.6520722716380591,-0.11444572671039546
0.7442614524108359,-0.10978113372808045,-0.6505709842527216,-0.10382864528219259
0.7456681889506043,-0.11905975697137978,-0.6489370363479755,-0.09319039174157456
0.7469228733213595,-0.12831410226564233,-0.6471707611086429,-0.08253313537717315
0.7480252496754161,-0.13754228252047632,-0.6452725187029394,-0.07185904935256154
0.748975093222823,-0.1467424159809074,-0.6432426962090313,-0.06117031026311601
0.7497722102772012,-0.1559126266110947,-0.6410817075361043,-0.050469097692177535
0.7504164382952387,-0.16505104447688076,-0.6387899933399619,-0.03975759376660452
0.7509076459098356,-0.17415580612709733,-0.6363680209331694,-0.029037982711806187
0.7512457329568915,-0.18322505497354907,-0.6338162841897625,-0.018312450406349094
0.751430630495731,-0.19225694166959778,-0.6311353034445393,-0.007583183936225287
0.7514623008231602,-0.20124962448727013,-0.6283256253869569,0.0031476288511246464
0.7513407374811572,-0.21020126969281167,-0.6253878229496539,0.013877799792944377
0.7510659652581867,-0.21911005192061087,-0.622322495191621,0.024605140857358994
0.7506380401841467,-0.22797415454541664,-0.6191302671760446,0.03532746458954495
0.7500570495189427,-0.2367917700527735,-0.6158117898428481,0.046042584557783185
0.7493231117346941,-0.24556110040759938,-0.6123677398759562,0.05674831579930258
0.7484363764915765,-0.2542803574208296,-0.6087988195653085,0.0674424752658247
0.7473970246073035,-0.2629477631140542,-0.6051057566636538,0.07812288226871796
0.7462052680202557,-0.2715615500820721,-0.6012893042381513,0.08878735892367004
0.7448613497462633,-0.28011996185329,-0.5973502405168087,0.09943373059478981
0.7433655438290516,-0.28862125324789145,-0.5932893687297913,0.11005982633804494
