q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.3381449772312717,0.655525825819381,-0.5137870417393279,0.43814009380314817
0.3365039760278631,0.6535996866666242,-0.5162351035765799,0.43940168586614237
0.33485826796893925,0.6516644052763038,-0.5186759445658846,0.44065713179002414
0.3332078760738717,0.6497200087182036,-0.5211095305659347,0.441906414014221
0.33155282342754727,0.6477665241896059,-0.5235358275369013,0.4431495150643746
0.32989313318004515,0.6458039790149115,-0.525954801540911,0.44438641755258645
0.32822882854631297,0.6438324006452566,-0.5283664187425211,0.4456171041776605
0.32655993280584206,0.6418518166581301,-0.5307706454091913,0.44684155772534473
0.3248864693023424,0.6398622547569862,-0.5331674479117579,0.44805976106857326
0.32320846144341503,0.6378637427708588,-0.5355567927249015,0.44927169716770415
0.3215259327002257,0.6358563086539706,-0.537938646427618,0.4504773490707592
0.31983890660717607,0.633839980485343,-0.5403129757036855,0.45167669991366055
0.31814740676157416,0.6318147864684033,-0.5426797473421293,0.452869732920466
0.3164514568233053,0.6297807549305895,-0.5450389282376884,0.45405643140360485
0.31475108051449996,0.6277379143229552,-0.5473904853912767,0.45523677876411034
0.313046301619203,0.6256862932197708,-0.5497343859104453,0.456410758491852
0.3113371439830404,0.6236259203181236,-0.5520705970098432,0.45757835416576725
0.30962363151288574,0.6215568244375175,-0.5543990860116749,0.45873954945409
0.30790578817652603,0.619479034519469,-0.5567198203461575,0.45989432811458
0.3061836380023264,0.6173925796271023,-0.5590327675519776,0.46104267399474974
0.3044572050788939,0.6152974889447437,-0.5613378952767438,0.46218457103209004
0.30272651355474045,0.613193791777512,-0.5636351712774396,0.46332000325429523
0.3009915876379456,0.6110815175509101,-0.5659245634208753,0.46444895477948667
0.2992524515958171,0.6089606958104121,-0.5682060396841362,0.46557140981643397
0.29750912975455224,0.6068313562210511,-0.5704795681550314,0.4666873526647767
0.2957616464988972,0.6046935285670034,-0.57274511703254,0.46779676771524414
0.29401002627180584,0.6025472427511724,-0.5750026546272556,0.4688996394498729
0.29225429357409816,0.6003925287947702,-0.5772521493618299,0.46999595244222425
0.29049447296411735,0.5982294168368977,-0.579493569771414,0.4710856913576004
0.28873058905738636,0.5960579371341228,-0.581726884504099,0.47216884095325845
0.28696266652626357,0.5938781200600577,-0.5839520623213544,0.47324538607862326
0.28519073009959767,0.5916899961049333,-0.5861690720984649,0.47431531167550056
0.2834148045623819,0.5894935958751738,-0.5883778828249653,0.47537860277828625
-0.2816349147554071,-0.5872889500929672,0.5905784636050755,-0.47643524451417674
-0.27985108557491445,-0.585076089595837,0.5927707836581316,-0.47748522210337635
-0.27806334197224725,-0.5828550453362096,0.5949548123190167,-0.47852852085930453
-0.27627170895350195,-0.5806258483809823,0.59713051903859,-0.47956512618880065
-0.27447621157917784,-0.5783885299110881,0.5992978733841141,-0.48059502359232886
-0.2726768749638276,-0.5761431212210602,0.6014568450396804,-0.48161819866418026
-0.2708737242757049,-0.5738896537185936,0.6036074038066334,-0.48263463709267507
-0.2690667847364127,-0.571628158924106,0.605749519603993,-0.483644324660362
