q0 (scalar),q1,q2,q3
0.7427029505553022,-0.1004801245767493,-0.6520722716380591,-0.11444572671039546
0.7431257812889027,-0.10291816075070699,-0.651691917290578,-0.11166723024047888
0.7435382175370547,-0.10535475735501006,-0.6513024473904921,-0.10888717182313828
0.7439402535307987,-0.10778988030771898,-0.6509038673855191,-0.10610559034449163
0.7443318836466489,-0.11022349554750696,-0.650496182850804,-0.10332252471196066
0.7447131024066719,-0.11265556903413629,-0.6500793994888416,-0.10053801385372672
0.7450839044785632,-0.11508606674893467,-0.6496535231293967,-0.09775209671818642
0.7454442846757221,-0.11751495469527087,-0.649218559729423,-0.09496481227340658
0.745794237957324,-0.11994219889903036,-0.6487745153729787,-0.09217619950657932
0.7461337594283909,-0.12236776540909046,-0.6483213962711424,-0.08938629742347669
0.7464628443398603,-0.12479162029779531,-0.6478592087619258,-0.08659514504790505
0.7467814880886507,-0.12721372966143032,-0.6473879593101853,-0.08380278142115927
0.7470896862177271,-0.1296340596206965,-0.6469076545075313,-0.08100924560147665
0.7473874344161623,-0.1320525763211843,-0.6464183010722356,-0.07821457666349053
0.7476747285191979,-0.1344692459338472,-0.6459199058491387,-0.07541881369768375
0.7479515645083026,-0.13688403465547483,-0.6454124758095529,-0.07262199580984184
0.7482179385112279,-0.13929690870916575,-0.6448960180511648,-0.06982416212050623
0.7484738468020623,-0.14170783434480005,-0.6443705397979369,-0.06702535176442664
0.7487192858012843,-0.14411677783951135,-0.6438360484000059,-0.06422560389001422
0.7489542520758112,-0.14652370549815852,-0.6432925513335801,-0.06142495765879347
0.7491787423390478,-0.14892858365379685,-0.6427400562008345,-0.0586234522448548
0.7493927534509328,-0.15133137866814925,-0.6421785707298049,-0.055821126834306296
0.7495962824179816,-0.15373205693207653,-0.6416081027742796,-0.053018020624725916
0.7497893263933291,-0.1561305848660476,-0.6410286603136897,-0.050214172824613025
0.7499718826767691,-0.15852692892060916,-0.640440251452997,-0.047409622652839926
0.7501439487147924,-0.16092105557685488,-0.6398428844225812,-0.04460440933810344
0.7503055221006221,-0.16331293134689442,-0.6392365675781247,-0.04179857211837608
0.7504566005742475,-0.16570252277432176,-0.6386213094004953,-0.038992150240357196
0.7505971820224557,-0.16808979643468322,-0.6379971184956282,-0.03618518295892413
0.750727264478861,-0.1704747189359446,-0.6373640035944048,-0.03337770953658304
0.7508468461239329,-0.17285725691895903,-0.6367219735525317,-0.030569769242919795
0.7509559252850206,-0.17523737705793282,-0.6360710373504155,-0.027761401354050457
0.7510545004363778,-0.1776150460608921,-0.6354112040930384,-0.02495264515207227
0.7511425701991824,-0.17999023067014816,-0.6347424830098303,-0.022143539924513962
0.7512201333415572,-0.18236289766276287,-0.6340648834545392,-0.01933412496378622
0.7512871887785862,-0.1847330138510134,-0.6333784149051017,-0.016524439566632146
0.7513437355723303,-0.18710054608285617,-0.6326830869635087,-0.013714523033577598
0.7513897729318401,-0.18946546124239083,-0.631978909355673,-0.010904414668381475
0.7514253002131674,-0.19182772625032332,-0.6312658919312915,-0.008094153777485857
0.7514503169193736,-0.1941873080644287,-0.6305440446637083,-0.005283779669466328
0.7514648227005367,-0.19654417368001323,-0.6298133776497754,-0.002473331654482079
0.7514688173537575,-0.19889829013037602,-0.6290739011097113,0.0003371509562738648
