q0 (scalar),q1,q2,q3
0.7427029505553022,-0.1004801245767493,-0.6520722716380591,-0.11444572671039546
0.7439402535307987,-0.10778988030771898,-0.6509038673855191,-0.10610559034449163
0.7450839044785632,-0.11508606674893467,-0.6496535231293967,-0.09775209671818642
0.7461337594283909,-0.12236776540909046,-0.6483213962711424,-0.08938629742347669
0.7470896862177271,-0.1296340596206965,-0.6469076545075313,-0.08100924560147665
0.7479515645083026,-0.13688403465547483,-0.6454124758095529,-0.07262199580984184
0.7487192858012843,-0.14411677783951135,-0.6438360484000059,-0.06422560389001422
0.7493927534509328,-0.15133137866814925,-0.6421785707298049,-0.055821126834306296
0.7499718826767691,-0.15852692892060916,-0.640440251452997,-0.047409622652839926
0.7504566005742475,-0.16570252277432176,-0.6386213094004953,-0.038992150240357196
0.7508468461239329,-0.17285725691895903,-0.6367219735525317,-0.030569769242919795
0.7511425701991824,-0.17999023067014816,-0.6347424830098303,-0.022143539924513962
0.7513437355723303,-0.18710054608285617,-0.6326830869635087,-0.013714523033577598
0.7514503169193736,-0.1941873080644287,-0.6305440446637083,-0.005283779669466328
0.7514623008231602,-0.20124962448727013,-0.6283256253869569,0.0031476288511246464
0.7513796857750792,-0.2082866063011505,-0.6260281084022724,0.01157864112776583
0.7512024821752485,-0.21529736764512494,-0.6236517829360049,0.020008195809909552
0.7509307123312077,-0.22228102595905128,-0.6211969481354278,0.028435231730499503
0.7505644104551086,-0.22923670209469305,-0.6186639130310793,0.036858688039557636
0.750103622659409,-0.23616352042639158,-0.616052996497859,0.0452775043377303
0.7495484069510673,-0.2430606089612962,-0.6133645272148869,0.05369062080977886
0.7488988332242406,-0.2499270994491358,-0.6105988436241258,0.062096978357995575
0.7481549832514857,-0.2567621274915203,-0.6077562938877771,0.07049551873553006
0.7473169506734652,-0.2635648326507561,-0.6048372358444516,0.07888518467960791
0.7463848409871594,-0.2703343585581644,-0.6018420369641222,0.08726492004462628
0.7453587715325856,-0.27706985302188536,-0.5987710743018643,0.0956336699351078
0.7442388714780265,-0.2837704681341586,-0.5956247344503905,0.10399038083849813
0.7430252818037698,-0.290435360378063,-0.592403413491383,0.11233400075778857
0.7417181552843606,-0.2970636907337036,-0.5891075169456322,0.12066347934394878
0.740317656469369,-0.3036546247838333,-0.5857374597219878,0.12897776802815095
0.7388239616626765,-0.31020733281889484,-0.5822936660651267,0.1372758201537707
0.7372372589002795,-0.3167209899414699,-0.5787765695021467,0.1455565911081473
0.7355577479266211,-0.3231947761701221,-0.5751866127879912,0.1538190384540857
0.7337856401694435,-0.32962787654262243,-0.5715242478497123,0.16206212206108583
0.731921158713173,-0.3360194812185412,-0.5677899357295797,0.1702848042362807
0.7299645382708372,-0.34236878558119666,-0.5639841465270407,0.17848604985506802
0.7279160251545168,-0.34867499033894467,-0.5601073593395419,0.1866648264914182
0.7257758772443389,-0.3549373016257993,-0.5561600622022174,0.1948201045478431
0.7235443639560135,-0.3611549311013696,-0.5521427520264509,0.20295085738500837
0.7212217662069172,-0.3673270960501011,-0.5480559345373222,0.21105606145097341
0.7188083763807296,-0.373453019479809,-0.5439001242099428,0.2191346964100428
0.7163044982906264,-0.379531930219491,-0.5396758442046903,0.22718574527121266
