q0 (scalar),q1,q2,q3
0.3397812486256307,0.6574427957926676,-0.511331793296439,0.43687237324758366
0.32989313318004515,0.6458039790149115,-0.525954801540911,0.44438641755258645
0.31983890660717607,0.633839980485343,-0.5403129757036855,0.45167669991366055
0.30962363151288574,0.6215568244375175,-0.5543990860116749,0.45873954945409
0.2992524515958171,0.6089606958104121,-0.5682060396841362,0.46557140981643397
0.28873058905738636,0.5960579371341228,-0.581726884504099,0.47216884095325845
-0.27806334197224725,-0.5828550453362096,0.5949548123190167,-0.47852852085930453
-0.26725608162055126,-0.5693586684702975,0.6078831624688754,-0.4846472472442178
-0.256314249783346,-0.5555756023685818,0.6205054251400376,-0.49052193914499814
-0.24524335600247454,-0.5415127872199217,0.632815244643129,-0.4961496384773573
-0.23404897480635528,-0.5271773040752457,0.6448064226133199,-0.5015275115252031
-0.22273674290303944,-0.5125763712820304,0.656472921131388,-0.5066528503675016
-0.21131235634195764,-0.49771734084964375,0.667808865763993,-0.5115230742417963
-0.1997815676457889,-0.48260769474738824,0.6788085485216308,-0.5161357308436995
-0.18815018291389132,-0.46725504113710314,0.6894664307327771,-0.5204884975617021
-0.1764240588987562,-0.45166711054222586,0.6997771458327773,-0.5245791826466782
-0.16460910005695736,-0.43585175195524156,0.7097355020660711,-0.5284057263154964
-0.152711255576079,-0.41981692888547806,0.7193364851003992,-0.5319662017881834
-0.14073651637912052,-0.40357071534923933,0.7285752605516705,-0.5352588162581148
-0.12869091210788688,-0.38712129180429566,0.7374471764182197,-0.538281911794748
-0.11658050808688183,-0.37047694103077583,0.7459477654232302,-0.5410339661784399
-0.10441140226923451,-0.35364604396053867,0.754072747264143,-0.5435135936669301
-0.09218972216619668,-0.33663707545712157,0.7618180307679174,-0.5457195456931043
-0.07992162176175584,-0.3194586000483906,0.7691797159510603,-0.5476507114936852
-0.06761327841391943,-0.3021192676140438,0.7761540959833847,-0.5493061186685348
-0.055270889744228585,-0.28462780903013557,0.7827376590545111,-0.5506849336702885
-0.04290067051706942,-0.2669930317728179,0.7889270901421692,-0.5517864622240696
-0.030508849510351755,-0.249223815483511,0.7947192726814118,-0.5526101496770788
-0.018101666379132027,-0.23132910749773614,0.8001112901338989,-0.5531555812778782
-0.0056853685137589986,-0.21331791833986327,0.8051004274564626,-0.5534224823852312
0.006733792105875518,-0.19519931718603994,0.8096841724682131,-0.5534107186063923
0.019149562058396703,-0.1769824272975885,0.8138602171154977,-0.5531202958647787
0.03155568962973263,-0.15867642142716934,0.817626458634075,-0.5525513603969867
0.04394592796104083,-0.1402905172000232,0.8209810006079199,-0.5517041986791579
0.0563140381941896,-0.12183397247261976,0.8239221539241267,-0.5505792372827294
0.06865379261321107,-0.10331608067104786,0.8264484376234279,-0.5491770426596425
0.08095897778014374,-0.08474616611149574,0.8285585796459017,-0.5474983208571172
0.09322339766368554,-0.06613357930517678,0.8302515174714933,-0.5455439171621356
0.10544087675908229,-0.04748769225006577,0.8315263986550243,-0.5433148156758149
0.11760526319768021,-0.028817893711815666,0.8323825812554261,-0.5408121388178829
0.12971043184457717,-0.010133584496231153,0.8328196341589751,-0.5380371467615057
0.14175028738281242,0.008555827284319988,0.8328373372963729,-0.5349912367987524
