q0 (scalar),q1,q2,q3
0.7427029505553022,-0.1004801245767493,-0.6520722716380591,-0.11444572671039546
0.7435382175370547,-0.10535475735501006,-0.6513024473904921,-0.10888717182313828
0.7443318836466489,-0.11022349554750696,-0.650496182850804,-0.10332252471196066
0.7450839044785632,-0.11508606674893467,-0.6496535231293967,-0.09775209671818642
0.745794237957324,-0.11994219889903036,-0.6487745153729787,-0.09217619950657932
0.7464628443398603,-0.12479162029779531,-0.6478592087619258,-0.08659514504790505
0.7470896862177271,-0.1296340596206965,-0.6469076545075313,-0.08100924560147665
0.7476747285191979,-0.1344692459338472,-0.6459199058491387,-0.07541881369768375
0.7482179385112279,-0.13929690870916575,-0.6448960180511648,-0.06982416212050623
0.7487192858012843,-0.14411677783951135,-0.6438360484000059,-0.06422560389001422
0.7491787423390478,-0.14892858365379685,-0.6427400562008345,-0.0586234522448548
0.7495962824179816,-0.15373205693207653,-0.6416081027742796,-0.053018020624725916
0.7499718826767691,-0.15852692892060916,-0.640440251452997,-0.047409622652839926
0.7503055221006221,-0.16331293134689442,-0.6392365675781247,-0.04179857211837608
0.7505971820224557,-0.16808979643468322,-0.6379971184956282,-0.03618518295892413
0.7508468461239329,-0.17285725691895903,-0.6367219735525317,-0.030569769242919795
0.7510545004363778,-0.1776150460608921,-0.6354112040930384,-0.02495264515207227
0.7512201333415572,-0.18236289766276287,-0.6340648834545392,-0.01933412496378622
0.7513437355723303,-0.18710054608285617,-0.6326830869635087,-0.013714523033577598
0.7514253002131674,-0.19182772625032332,-0.6312658919312915,-0.008094153777485857
0.7514648227005367,-0.19654417368001323,-0.6298133776497754,-0.002473331654482079
0.7514623008231602,-0.20124962448727013,-0.6283256253869569,0.0031476288511246464
0.7514177347221365,-0.20594381540269804,-0.6268027183823929,0.00876841324728292
0.7513311268909335,-0.21062648378689042,-0.6252447418425433,0.01438870705179438
0.7512024821752485,-0.21529736764512494,-0.6236517829360049,0.020008195809909552
0.7510318077727378,-0.21995620564202223,-0.6220239307886332,0.025626565111920963
0.7508191132326134,-0.22460273711616707,-0.6203612764785563,0.031243500610754583
0.7505644104551086,-0.22923670209469305,-0.6186639130310793,0.036858688039557636
0.7502677136908127,-0.23385784130782739,-0.6169319354134788,0.042471813229281515
0.7499290395398731,-0.2384658962033973,-0.6151654405296906,0.04808256212625966
0.7495484069510673,-0.2430606089612962,-0.6133645272148869,0.05369062080977886
0.7491258372207418,-0.24764172250790822,-0.6115292962299468,0.059295675509643
0.7486613539916214,-0.2522089805304918,-0.6096598502558191,0.0648974126237284
0.7481549832514857,-0.2567621274915203,-0.6077562938877771,0.07049551873553006
0.7476067533317156,-0.2613009086429791,-0.6058187336295662,0.07608968063169691
0.747016694905708,-0.26582507004061906,-0.6038472778874454,0.08167958531955644
0.7463848409871594,-0.2703343585581644,-0.6018420369641222,0.08726492004462628
0.7457112269282192,-0.2748285219014749,-0.5998031230525799,0.09284537230811302
0.7449958904175116,-0.2793073086226624,-0.5977306502298025,0.09842062988439637
0.7442388714780265,-0.2837704681341586,-0.5956247344503905,0.10399038083849813
0.7434402124648808,-0.2882177507227359,-0.5934854935400735,0.10955431354353483
0.7425999580629485,-0.2926489075634783,-0.5913130471891184,0.1151121166981536
